x,muTest,muModel,p3sigmaModel,m3sigmaModel
3498.0,-0.054676,0.07745389,0.14994207,0.004965715
3499.0,-0.059431,0.106827274,0.18448238,0.029172167
3500.0,-0.063489,0.1144833,0.20171085,0.027255744
3501.0,-0.067064,0.09258719,0.17776865,0.007405728
3502.0,-0.070046,0.049241222,0.1271756,-0.028693147
3503.0,-0.072269,0.03826317,0.11786927,-0.041342933
3504.0,-0.073675,0.041848592,0.12234643,-0.038649246
3505.0,-0.074757,0.043214913,0.13431974,-0.047889907
3506.0,-0.075952,-0.013707016,0.06866604,-0.096080065
3507.0,-0.077012,0.01642601,0.09982009,-0.06696807
3508.0,-0.077222,-0.03911995,0.054696053,-0.13293596
3509.0,-0.075903,-0.08755531,0.001844719,-0.17695534
3510.0,-0.073214,-0.056869566,0.0692931,-0.18303223
3511.0,-0.069993,-0.024659611,0.12674719,-0.17606643
3512.0,-0.066377,-0.075794496,0.043428056,-0.19501704
3513.0,-0.062176,-0.05715883,0.058121618,-0.17243928
3514.0,-0.057823,-0.039278705,0.07194732,-0.15050472
3515.0,-0.052745,-0.028515773,0.08507779,-0.14210933
3516.0,-0.045901,-0.05723368,0.062012617,-0.17647998
3517.0,-0.037208,-0.06462983,0.058222435,-0.18748209
3518.0,-0.027113,-0.03273155,0.0837796,-0.1492427
3519.0,-0.016429,0.06505682,0.15244228,-0.02232863
3520.0,-0.0058704,0.12842138,0.2197555,0.037087254
3521.0,0.0040485,0.15641268,0.26184717,0.05097819
3522.0,0.013017,0.15842286,0.26301694,0.05382879
3523.0,0.021363,0.110922895,0.21354365,0.00830213
3524.0,0.029364,0.030798404,0.13497233,-0.07337553
3525.0,0.036929,-0.023004906,0.077952795,-0.1239626
3526.0,0.043726,-0.041395426,0.06103105,-0.1438219
3527.0,0.049188,-0.062036242,0.043759394,-0.16783188
3528.0,0.053218,-0.086881235,0.025590718,-0.19935319
3529.0,0.056168,-0.08768981,0.022761747,-0.19814137
3530.0,0.058485,-0.08519149,0.029565372,-0.19994834
3531.0,0.060304,-0.020180495,0.0832444,-0.123605385
3532.0,0.061269,0.08766481,0.16421807,0.01111155
3533.0,0.060922,0.12260219,0.21546456,0.029739805
3534.0,0.059217,0.13216767,0.22552273,0.038812608
3535.0,0.056805,0.0360173,0.13264903,-0.060614444
3536.0,0.054865,-0.046111193,0.056829993,-0.14905238
3537.0,0.054141,-0.14594194,-0.026247382,-0.2656365
3538.0,0.054538,-0.19005154,-0.08042464,-0.29967844
3539.0,0.055195,-0.18499203,-0.076035045,-0.293949
3540.0,0.055914,-0.14194223,-0.013326064,-0.27055842
3541.0,0.057403,-0.09416152,0.08161264,-0.26993567
3542.0,0.059758,-0.018894587,0.1649985,-0.20278767
3543.0,0.063178,0.04847381,0.20672323,-0.10977562
3544.0,0.067849,0.115838185,0.24284694,-0.011170566
3545.0,0.073711,0.14272802,0.25993335,0.02552268
3546.0,0.080878,0.16396464,0.27280608,0.055123217
3547.0,0.089301,0.20967172,0.29672337,0.12262007
3548.0,0.098813,0.209171,0.28657317,0.13176882
3549.0,0.10908,0.22865145,0.31910923,0.13819367
3550.0,0.11974,0.20425327,0.2912832,0.11722335
3551.0,0.13065,0.08801341,0.17987782,-0.003850989
3552.0,0.14213,-0.017913545,0.09275336,-0.12858045
3553.0,0.15429,-0.04983557,0.06485338,-0.16452453
3554.0,0.16646,-0.007930864,0.12227605,-0.13813777
3555.0,0.17823,-0.036414683,0.08437419,-0.15720356
3556.0,0.18914,-0.042071607,0.07542688,-0.15957008
3557.0,0.19824,-0.035943795,0.07016559,-0.14205317
3558.0,0.20548,-0.024623785,0.08014646,-0.12939402
3559.0,0.21208,-0.010831883,0.092238344,-0.113902114
3560.0,0.21805,0.08235471,0.18670598,-0.021996558
3561.0,0.22167,0.12262893,0.23983881,0.005419053
3562.0,0.22186,0.118029065,0.22417349,0.011884637
3563.0,0.21899,0.05642024,0.16861618,-0.0557757
3564.0,0.2141,-0.02570417,0.0872784,-0.13868675
3565.0,0.20725,-0.08429482,0.04182426,-0.2104139
3566.0,0.19869,-0.10517516,0.016616575,-0.22696689
3567.0,0.18825,-0.06516744,0.038189843,-0.16852473
3568.0,0.17489,-0.06367242,0.03317319,-0.16051804
3569.0,0.15909,-0.13057835,-0.021012723,-0.24014398
3570.0,0.14224,-0.16959062,-0.053456984,-0.28572425
3571.0,0.12539,-0.16911376,-0.0487929,-0.2894346
3572.0,0.10881,-0.130186,-0.01615978,-0.24421224
3573.0,0.09226,-0.08850244,0.012590796,-0.18959567
3574.0,0.075902,-0.09513672,0.010600284,-0.20087372
3575.0,0.060386,-0.09592714,0.0142119005,-0.20606619
3576.0,0.046587,-0.08640574,0.022793561,-0.19560504
3577.0,0.034919,0.0018605087,0.09086981,-0.08714879
3578.0,0.02515,0.10489899,0.18373641,0.026061572
3579.0,0.016905,0.14034998,0.22479604,0.055903926
3580.0,0.0098989,0.15302578,0.24357866,0.062472895
3581.0,0.0042681,0.12715589,0.2203546,0.03395717
3582.0,0.00031909,0.09461532,0.18493192,0.004298717
3583.0,-0.0020618,0.059995547,0.14913094,-0.02913984
3584.0,-0.0032914,-0.005227366,0.08371774,-0.09417247
3585.0,-0.003664,-0.06625935,0.034048505,-0.1665672
3586.0,-0.0032415,-0.10515802,-0.004475467,-0.20584059
3587.0,-0.0018303,-0.13583018,-0.034979925,-0.23668043
3588.0,0.00068282,-0.16263333,-0.062279806,-0.26298684
3589.0,0.003978,-0.13439135,-0.015464336,-0.25331837
3590.0,0.0077111,-0.06648315,0.053611107,-0.18657741
3591.0,0.011913,0.03671634,0.121985525,-0.048552852
3592.0,0.016564,0.08857031,0.17754737,-0.00040673465
3593.0,0.021172,0.12153059,0.2164931,0.026568085
3594.0,0.025488,0.14858742,0.24916147,0.048013374
3595.0,0.029581,0.16085571,0.26832652,0.053384915
3596.0,0.033291,0.16295289,0.2779796,0.047926173
3597.0,0.036362,0.15094852,0.26481473,0.03708233
3598.0,0.038604,0.10150557,0.21684924,-0.013838105
3599.0,0.039576,0.019769019,0.13301948,-0.093481444
3600.0,0.039107,-0.05209565,0.070610404,-0.1748017
3601.0,0.03731,-0.08214803,0.047839835,-0.2121359
3602.0,0.034145,-0.010114922,0.092554644,-0.11278449
3603.0,0.028905,0.08103249,0.17659949,-0.014534503
3604.0,0.021183,0.050915338,0.14915055,-0.047319874
3605.0,0.011827,-0.032258034,0.068656206,-0.13317227
3606.0,0.0017831,-0.09412202,0.013041854,-0.2012859
3607.0,-0.0082716,-0.10599214,0.011547402,-0.22353168
3608.0,-0.01805,-0.062269755,0.048611134,-0.17315064
3609.0,-0.028038,-0.031465244,0.07221568,-0.13514617
3610.0,-0.038175,-0.036225475,0.06936642,-0.14181736
3611.0,-0.047641,-0.03233868,0.07561708,-0.14029443
3612.0,-0.055723,0.023161512,0.11867276,-0.07234973
3613.0,-0.06223,0.13111179,0.20295168,0.059271887
3614.0,-0.067524,0.14636108,0.22259888,0.070123285
3615.0,-0.071602,0.083396085,0.17018569,-0.003393516
3616.0,-0.073879,0.012173238,0.101770915,-0.077424444
3617.0,-0.073508,-0.027118292,0.0719911,-0.12622769
3618.0,-0.070408,0.0033263634,0.10511117,-0.09845844
3619.0,-0.06551,0.10964938,0.17955631,0.039742462
3620.0,-0.059527,0.15475433,0.22725685,0.0822518
3621.0,-0.052774,0.17925057,0.25816926,0.10033187
3622.0,-0.045337,0.15281568,0.22804447,0.077586904
3623.0,-0.036661,0.15838127,0.23086426,0.08589829
3624.0,-0.026896,0.16286662,0.23807779,0.087655455
3625.0,-0.016807,0.12177247,0.19830373,0.045241207
3626.0,-0.0067717,0.041160095,0.12813026,-0.04581007
3627.0,0.0033384,-0.0014386339,0.09294725,-0.09582452
3628.0,0.013818,-0.007833222,0.09537054,-0.11103698
3629.0,0.024309,0.081642084,0.16146082,0.0018233508
3630.0,0.033863,0.11389737,0.20101592,0.026778825
3631.0,0.041667,0.14460889,0.23909795,0.050119817
3632.0,0.047555,0.15763815,0.2466493,0.06862699
3633.0,0.052021,0.15080346,0.24397346,0.05763346
3634.0,0.05555,0.13705182,0.22886986,0.04523378
3635.0,0.057779,0.12237163,0.21769054,0.027052715
3636.0,0.058331,0.043369982,0.13650598,-0.049766015
3637.0,0.057121,-0.04579002,0.05459025,-0.14617029
3638.0,0.054389,-0.08037305,0.030855238,-0.19160134
3639.0,0.050413,-0.024066838,0.073853776,-0.12198745
3640.0,0.044876,0.08672685,0.17417002,-0.00071630627
3641.0,0.03717,0.10795211,0.20059472,0.015309505
3642.0,0.027431,0.045869235,0.13712962,-0.045391154
3643.0,0.016626,-0.044169694,0.05545281,-0.1437922
3644.0,0.0056007,-0.08199835,0.027305514,-0.19130221
3645.0,-0.0052161,-0.0020173937,0.088277444,-0.09231223
3646.0,-0.016255,0.07616291,0.17325369,-0.020927869
3647.0,-0.028412,0.09661149,0.20913976,-0.015916787
3648.0,-0.041531,0.09665831,0.20496711,-0.01165048
3649.0,-0.054665,0.07510676,0.1807833,-0.030569784
3650.0,-0.067372,0.040465057,0.14709997,-0.06616986
3651.0,-0.079832,0.0026219557,0.105401896,-0.10015798
3652.0,-0.092066,-0.038989127,0.05984889,-0.13782714
3653.0,-0.10405,-0.07515475,0.019878492,-0.170188
3654.0,-0.11587,-0.08617707,0.00916788,-0.18152203
3655.0,-0.12745,-0.113055326,-0.019827135,-0.20628351
3656.0,-0.13868,-0.14487115,-0.05105163,-0.23869066
3657.0,-0.14943,-0.16969901,-0.0683127,-0.27108532
3658.0,-0.15937,-0.17468917,-0.072504945,-0.2768734
3659.0,-0.168,-0.16762951,-0.060237527,-0.2750215
3660.0,-0.17538,-0.065438166,0.023193136,-0.15406947
3661.0,-0.18206,0.019768953,0.11370215,-0.07416424
3662.0,-0.18851,0.03995045,0.13943079,-0.059529897
3663.0,-0.19448,0.0132784,0.10681697,-0.080260165
3664.0,-0.19923,-0.08358246,0.02026388,-0.1874288
3665.0,-0.20241,-0.1402529,-0.029276446,-0.25122935
3666.0,-0.20379,-0.16486467,-0.04645188,-0.28327745
3667.0,-0.20317,-0.14360179,-0.024999097,-0.26220447
3668.0,-0.20132,-0.090060316,0.014826901,-0.19494754
3669.0,-0.19865,-0.068071164,0.033177026,-0.16931936
3670.0,-0.19487,-0.052676722,0.044993035,-0.15034649
3671.0,-0.18964,-0.034040432,0.060845826,-0.1289267
3672.0,-0.18281,-0.0049186554,0.085523546,-0.09536086
3673.0,-0.1744,0.010896166,0.1000478,-0.07825546
3674.0,-0.1646,0.020640131,0.10719107,-0.0659108
3675.0,-0.1536,0.07969168,0.15562858,0.0037547797
3676.0,-0.14165,0.1266946,0.20245428,0.050934926
3677.0,-0.12919,0.12577908,0.20562622,0.045931928
3678.0,-0.11632,0.047744438,0.1318508,-0.036361918
3679.0,-0.10278,-0.011281337,0.08307939,-0.10564206
3680.0,-0.088217,-0.0403576,0.060540948,-0.14125615
3681.0,-0.072679,-0.030569488,0.075975165,-0.13711414
3682.0,-0.056934,0.027779238,0.122818604,-0.06726013
3683.0,-0.041577,0.07897267,0.16441351,-0.006468177
3684.0,-0.026632,0.07548842,0.16257404,-0.011597201
3685.0,-0.011853,0.08724103,0.17312962,0.0013524368
3686.0,0.0030391,0.16299686,0.22943372,0.09656001
3687.0,0.017546,0.11733344,0.22770172,0.0069651604
3688.0,0.030613,0.13277228,0.2513419,0.014202654
3689.0,0.041625,0.12296824,0.23093519,0.015001297
3690.0,0.050942,0.069567636,0.17858171,-0.039446443
3691.0,0.059202,-0.003817286,0.10108232,-0.10871688
3692.0,0.066299,-0.043268047,0.057991974,-0.14452806
3693.0,0.071674,-0.0024603151,0.091571525,-0.09649216
3694.0,0.074607,-0.008285199,0.08840046,-0.104970865
3695.0,0.074567,-0.09053771,0.011298731,-0.19237415
3696.0,0.07227,-0.15670273,-0.048619896,-0.26478556
3697.0,0.06839,-0.14514467,-0.039711103,-0.25057822
3698.0,0.063004,-0.0047091157,0.08327994,-0.09269817
3699.0,0.055457,0.03842128,0.1469945,-0.07015193
3700.0,0.04524,0.031812876,0.13224325,-0.06861749
3701.0,0.033202,-0.0483655,0.061195154,-0.15792616
3702.0,0.020514,-0.09158357,0.01825384,-0.201421
3703.0,0.008008,-0.16546352,-0.04940644,-0.2815206
3704.0,-0.0036543,-0.1665501,-0.0325322,-0.30056798
3705.0,-0.015053,-0.043154974,0.055063296,-0.14137325
3706.0,-0.027438,0.017009903,0.119405106,-0.08538531
3707.0,-0.040689,0.04231255,0.14270793,-0.05808283
3708.0,-0.053809,0.030908259,0.13030477,-0.068488255
3709.0,-0.065892,-0.0007237843,0.09978012,-0.10122769
3710.0,-0.07689,-0.031665087,0.06567086,-0.12900104
3711.0,-0.087002,-0.076396376,0.01950784,-0.17230059
3712.0,-0.096311,-0.11749139,-0.015188023,-0.21979475
3713.0,-0.10483,-0.16136983,-0.05193975,-0.2707999
3714.0,-0.11219,-0.17601757,-0.060806423,-0.2912287
3715.0,-0.11808,-0.17482553,-0.05683639,-0.29281467
3716.0,-0.12248,-0.12319174,-0.010074578,-0.2363089
3717.0,-0.12569,-0.037876535,0.054520827,-0.1302739
3718.0,-0.12805,0.036025405,0.11861821,-0.046567403
3719.0,-0.12942,0.020070385,0.10385051,-0.06370975
3720.0,-0.12932,-0.037390538,0.056048475,-0.13082954
3721.0,-0.12729,-0.057628006,0.04186979,-0.1571258
3722.0,-0.12315,-0.0250742,0.06877795,-0.11892635
3723.0,-0.11743,0.055423297,0.1358653,-0.025018707
3724.0,-0.11078,0.09330059,0.17192584,0.014675334
3725.0,-0.1035,0.05073742,0.13020882,-0.028733991
3726.0,-0.095366,-0.0026756958,0.08941563,-0.09476703
3727.0,-0.085899,-0.016520232,0.076862864,-0.10990333
3728.0,-0.075307,0.08162133,0.15694824,0.0062944144
3729.0,-0.064533,0.11104799,0.21024281,0.011853181
3730.0,-0.05474,0.123783864,0.24071294,0.006854795
3731.0,-0.046295,0.10300907,0.21250415,-0.0064860135
3732.0,-0.038544,0.05248995,0.15637894,-0.051399037
3733.0,-0.031303,0.002649618,0.10789758,-0.10259834
3734.0,-0.02512,0.06539949,0.17943737,-0.048638396
3735.0,-0.020574,0.07782587,0.22871178,-0.07306006
3736.0,-0.018145,0.06713529,0.22212057,-0.08784999
3737.0,-0.017945,-0.016603189,0.13251613,-0.1657225
3738.0,-0.019744,-0.015882848,0.1059916,-0.1377573
3739.0,-0.023303,-0.042801183,0.07766114,-0.16326351
3740.0,-0.027876,-0.0674635,0.050697982,-0.18562499
3741.0,-0.033038,-0.08964543,0.036306784,-0.21559764
3742.0,-0.039834,-0.069309175,0.046370566,-0.18498892
3743.0,-0.04918,-0.051258903,0.06123929,-0.1637571
3744.0,-0.059722,-0.057338312,0.05506073,-0.16973735
3745.0,-0.069967,-0.088604465,0.018373206,-0.19558214
3746.0,-0.079073,-0.12753254,-0.02184102,-0.23322406
3747.0,-0.086457,-0.12660685,-0.0009998381,-0.25221387
3748.0,-0.09282,-0.064178966,0.05189673,-0.18025467
3749.0,-0.098912,0.036899213,0.1304138,-0.05661538
3750.0,-0.10434,0.058550194,0.14796267,-0.030862287
3751.0,-0.10829,0.028001966,0.12283095,-0.06682702
3752.0,-0.10972,0.00037829194,0.09750848,-0.096751906
3753.0,-0.10813,-0.0031408325,0.09821339,-0.10449505
3754.0,-0.10402,0.01856707,0.12715788,-0.09002374
3755.0,-0.097915,0.11147479,0.19127697,0.03167261
3756.0,-0.089976,0.121005334,0.20845288,0.033557788
3757.0,-0.081,0.14763403,0.25038445,0.04488361
3758.0,-0.071909,0.16471684,0.26382577,0.0656079
3759.0,-0.06233,0.1534921,0.25202337,0.054960817
3760.0,-0.051776,0.107354335,0.20327927,0.011429399
3761.0,-0.040669,0.08205399,0.17851701,-0.014409043
3762.0,-0.029876,0.1427083,0.24507727,0.040339336
3763.0,-0.020476,0.17052925,0.30131903,0.03973946
3764.0,-0.013184,0.16365275,0.29100376,0.036301732
3765.0,-0.0078123,0.10930667,0.22963154,-0.011018194
3766.0,-0.0044004,0.012853959,0.1269581,-0.10125018
3767.0,-0.00307,-0.06322337,0.057804994,-0.18425173
3768.0,-0.0036839,-0.08381926,0.033110723,-0.20074925
3769.0,-0.0062325,0.029940084,0.12504895,-0.06516878
3770.0,-0.011103,0.07124284,0.1698796,-0.027393922
3771.0,-0.018456,0.0093843145,0.10823334,-0.08946472
3772.0,-0.027486,-0.085592225,0.018023625,-0.18920808
3773.0,-0.037428,-0.14283818,-0.028156519,-0.25751984
3774.0,-0.047448,-0.14683822,-0.01959014,-0.2740863
3775.0,-0.05716,-0.05382637,0.053972147,-0.16162488
3776.0,-0.067641,0.02414847,0.12577465,-0.077477716
3777.0,-0.079448,0.061824035,0.17168276,-0.048034687
3778.0,-0.091786,0.071504004,0.17316014,-0.030152135
3779.0,-0.10351,0.053545006,0.15505308,-0.04796306
3780.0,-0.11432,0.025670974,0.13293579,-0.08159384
3781.0,-0.1245,0.031504814,0.13581717,-0.07280755
3782.0,-0.13408,0.043988984,0.14907916,-0.061101187
3783.0,-0.14329,0.04567545,0.15352386,-0.06217297
3784.0,-0.15219,0.0026766649,0.110239886,-0.104886554
3785.0,-0.16072,-0.06664124,0.036022477,-0.16930497
3786.0,-0.16883,-0.13229424,-0.029966593,-0.23462188
3787.0,-0.17646,-0.16413437,-0.0582003,-0.27006844
3788.0,-0.18352,-0.17317234,-0.06316572,-0.28317896
3789.0,-0.18984,-0.14570665,-0.0417054,-0.2497079
3790.0,-0.19551,-0.10702844,-0.010876834,-0.20318004
3791.0,-0.20064,-0.07459305,0.015951067,-0.16513717
3792.0,-0.20521,-0.09383216,-0.00245405,-0.18521026
3793.0,-0.20884,-0.11937252,-0.020433977,-0.21831106
3794.0,-0.21111,-0.12761782,-0.022732526,-0.23250312
3795.0,-0.2118,-0.10864806,-0.003513135,-0.213783
3796.0,-0.211,-0.034119934,0.05517911,-0.12341898
3797.0,-0.20913,0.041929368,0.12520401,-0.04134528
3798.0,-0.20644,0.04133613,0.12161586,-0.038943592
3799.0,-0.20275,-0.013825283,0.069522366,-0.09717293
3800.0,-0.19748,-0.05748518,0.038760316,-0.15373068
3801.0,-0.19016,-0.08195968,0.017994523,-0.18191388
3802.0,-0.18068,-0.08813212,0.012734249,-0.18899849
3803.0,-0.1694,-0.07637203,0.027264036,-0.18000808
3804.0,-0.15671,-0.049497414,0.0646867,-0.16368154
3805.0,-0.14269,-0.0009912224,0.114711165,-0.116693616
3806.0,-0.12723,0.053396903,0.15552092,-0.04872711
3807.0,-0.1104,0.119753785,0.20749432,0.032013252
3808.0,-0.092325,0.143565,0.22424595,0.06288405
3809.0,-0.073085,0.14250784,0.22255105,0.062464617
3810.0,-0.052803,0.13058555,0.21091035,0.05026076
3811.0,-0.031668,0.16788137,0.23783292,0.09792982
3812.0,-0.010132,0.19394188,0.26891822,0.11896552
3813.0,0.011114,0.21261476,0.29465163,0.13057789
3814.0,0.031398,0.20320354,0.2919166,0.11449048
3815.0,0.050538,0.17242931,0.2578223,0.08703632
3816.0,0.068602,0.14473821,0.2297678,0.059708633
3817.0,0.085358,0.13437481,0.21638882,0.052360795
3818.0,0.10026,0.13121799,0.21886453,0.043571442
3819.0,0.11271,0.116066225,0.20227915,0.029853307
3820.0,0.12233,0.09517871,0.18231337,0.008044049
3821.0,0.12909,0.06713692,0.1527693,-0.018495448
3822.0,0.13304,0.0528239,0.140249,-0.034601197
3823.0,0.13415,0.032824215,0.12246421,-0.056815784
3824.0,0.13242,-0.002391051,0.083029136,-0.08781123
3825.0,0.12813,-0.035288434,0.058913756,-0.12949063
3826.0,0.12179,-0.038505882,0.058068015,-0.13507977
3827.0,0.11412,-0.027914554,0.07009302,-0.12592213
3828.0,0.10551,-0.013825596,0.09024505,-0.117896244
3829.0,0.096118,0.037018888,0.13966142,-0.06562364
3830.0,0.085932,0.114924625,0.19730279,0.03254646
3831.0,0.075079,0.13994072,0.21814784,0.061733603
3832.0,0.063873,0.16305527,0.24877518,0.07733535
3833.0,0.052733,0.15587614,0.24276237,0.06898992
3834.0,0.042371,0.077686705,0.16349715,-0.008123748
3835.0,0.033318,0.021518163,0.11949206,-0.076455735
3836.0,0.025792,0.035568953,0.1299817,-0.0588438
3837.0,0.0195,0.1219382,0.19840771,0.045468688
3838.0,0.013609,0.13560444,0.22863394,0.04257495
3839.0,0.0076014,0.13249989,0.22478417,0.040215604
3840.0,0.0016329,0.047212977,0.14150736,-0.0470814
3841.0,-0.0035048,-0.005875166,0.088727124,-0.10047745
3842.0,-0.0070306,-0.06352013,0.04143679,-0.16847706
3843.0,-0.0088309,-0.053932134,0.062482823,-0.1703471
3844.0,-0.0095963,0.00036137516,0.10776031,-0.10703756
3845.0,-0.0101,0.033912648,0.13781144,-0.069986135
3846.0,-0.010026,0.042110357,0.13898934,-0.054768633
3847.0,-0.0086664,0.015627509,0.11162036,-0.08036534
3848.0,-0.0056674,0.010482705,0.11784693,-0.09688152
3849.0,-0.00116,0.050687257,0.16989867,-0.06852417
3850.0,0.0046959,0.078904554,0.16642709,-0.008617982
3851.0,0.011887,0.10442452,0.19270754,0.016141504
3852.0,0.019852,0.13760078,0.2240498,0.051151745
3853.0,0.02838,0.1558302,0.24898891,0.0626715
3854.0,0.037591,0.186324,0.28553635,0.08711164
3855.0,0.047327,0.20251653,0.31297708,0.09205599
3856.0,0.056821,0.16916685,0.27176505,0.06656866
3857.0,0.065516,0.06732931,0.16582993,-0.031171307
3858.0,0.073785,-0.021312147,0.082765415,-0.12538971
3859.0,0.08201,-0.08166792,0.0336399,-0.19697574
3860.0,0.090112,-0.079404086,0.049295604,-0.20810378
3861.0,0.097478,0.0033234349,0.11101158,-0.10436471
3862.0,0.10319,0.080123164,0.16326219,-0.0030158684
3863.0,0.1068,0.11541172,0.2111212,0.019702248
3864.0,0.1082,0.13861214,0.241456,0.035768263
3865.0,0.10781,0.14775836,0.24803346,0.047483265
3866.0,0.10611,0.12765257,0.22668654,0.028618604
3867.0,0.10313,0.034825888,0.13737433,-0.067722544
3868.0,0.098907,-0.04160456,0.06746434,-0.15067346
3869.0,0.093667,-0.094448015,0.022485055,-0.21138108
3870.0,0.087687,-0.102420494,0.022422858,-0.22726384
3871.0,0.080697,-0.055373892,0.058927387,-0.16967517
3872.0,0.072486,0.0038699063,0.10325098,-0.09551117
3873.0,0.063258,0.021800907,0.117051706,-0.073449895
3874.0,0.053457,0.04107946,0.13273825,-0.050579324
3875.0,0.043755,0.073027536,0.15707211,-0.011017039
3876.0,0.03437,0.12935743,0.20535073,0.05336412
3877.0,0.02518,0.16168883,0.24353749,0.07984018
3878.0,0.016005,0.1532883,0.23931034,0.06726627
3879.0,0.0069813,0.088384,0.17816538,-0.0013973638
3880.0,-0.0013325,0.0025405816,0.09664757,-0.091566406
3881.0,-0.0083004,-0.025830818,0.07413301,-0.12579465
3882.0,-0.013664,-0.05063854,0.054833353,-0.15611044
3883.0,-0.017574,-0.040375486,0.067630075,-0.14838105
3884.0,-0.020336,-0.014451399,0.09447268,-0.123375475
3885.0,-0.022012,0.012202378,0.11943412,-0.095029354
3886.0,-0.02232,0.040769905,0.14598836,-0.06444855
3887.0,-0.020961,0.07399304,0.1746355,-0.026649408
3888.0,-0.017839,0.1138087,0.20435444,0.023262955
3889.0,-0.012928,0.1509491,0.23320484,0.06869336
3890.0,-0.0062407,0.12729876,0.21541141,0.039186105
3891.0,0.0022053,0.11328496,0.20651445,0.02005548
3892.0,0.012409,0.10698469,0.20174572,0.0122236535
3893.0,0.024174,0.11680778,0.2135193,0.02009625
3894.0,0.037308,0.14415435,0.23738594,0.050922766
3895.0,0.051506,0.17746672,0.26351798,0.09141548
3896.0,0.066514,0.19849071,0.27746427,0.11951714
3897.0,0.082162,0.21970075,0.29198936,0.14741215
3898.0,0.0982,0.23817505,0.3019936,0.17435649
3899.0,0.11438,0.24802518,0.3107124,0.18533796
3900.0,0.13043,0.2469599,0.3073941,0.1865257
3901.0,0.14614,0.23492977,0.29917416,0.17068538
3902.0,0.16122,0.22346473,0.28657642,0.16035303
3903.0,0.17551,0.22959724,0.2951973,0.16399717
3904.0,0.18864,0.23825802,0.31273997,0.16377608
3905.0,0.20012,0.24079275,0.33011985,0.15146565
3906.0,0.20954,0.2322247,0.32029918,0.14415023
3907.0,0.21674,0.168127,0.2457701,0.0904839
3908.0,0.22207,0.106279336,0.18918088,0.023377784
3909.0,0.22581,0.06636225,0.1554428,-0.022718318
